property_id,retailer,occupancy_status,business_type,resource zone,year_col,consumption,year
153,Retailer B,Occupied,Commercial - Agricultural,RZ02,consumption 2023,707.41,2023
154,Retailer B,Occupied,Commercial - Leisure,RZ02,consumption 2023,21.55,2023
155,Retailer A,Occupied,Commercial - Medical,RZ02,consumption 2023,21.59,2023
157,Retailer B,Occupied,Commercial - Leisure,RZ02,consumption 2023,1251.43,2023
158,Retailer B,Occupied,Residential - Dwelling,RZ02,consumption 2023,0.0,2023
159,Retailer A,Occupied,Commercial - Transport,RZ01,consumption 2023,2.51,2023
160,Retailer C,Occupied,Parent Shell - Property Shell,RZ04,consumption 2023,866.65,2023
161,Retailer B,Occupied,Commercial - Retail,RZ01,consumption 2023,21.21,2023
162,Retailer B,Occupied,Commercial - Office,RZ04,consumption 2023,67.88,2023
163,Retailer B,Occupied,Commercial - Retail,RZ01,consumption 2023,20.94,2023
164,Retailer D,Occupied,,RZ01,consumption 2023,97.15,2023
165,Retailer D,Occupied,Commercial - Retail,RZ05,consumption 2023,942.39,2023
166,Retailer A,Occupied,Commercial - Industrial,RZ03,consumption 2023,6.34,2023
167,Retailer B,Occupied,Commercial - Retail,RZ08,consumption 2023,2.18,2023
168,Retailer B,Occupied,Dual Use,RZ02,consumption 2023,126.51,2023
169,Retailer B,Occupied,Commercial - Office,RZ03,consumption 2023,48.02,2023
170,Retailer B,Occupied,Commercial - Industrial,RZ03,consumption 2023,60.24,2023
171,Retailer B,Occupied,,RZ07,consumption 2023,9.78,2023
172,Retailer B,Occupied,Commercial - Retail,RZ01,consumption 2023,19.82,2023
173,Retailer I,Occupied,Commercial - Education,RZ03,consumption 2023,2539.74,2023
175,Retailer A,Occupied,Commercial - Industrial,RZ02,consumption 2023,76.47,2023
176,Retailer B,Occupied,Commercial - Industrial,RZ04,consumption 2023,30.26,2023
177,Retailer D,Occupied,Commercial - Retail,RZ04,consumption 2023,27.99,2023
178,Retailer B,Occupied,Commercial - Medical,RZ04,consumption 2023,144.43,2023
179,Retailer B,Occupied,Commercial - Office,RZ03,consumption 2023,0.0,2023
180,Retailer B,Occupied,Commercial - Office,RZ01,consumption 2023,93.82,2023
181,Retailer A,Occupied,Commercial - Industrial,RZ02,consumption 2023,15.44,2023
182,Retailer B,Occupied,Commercial - Medical,RZ05,consumption 2023,46.23,2023
183,Retailer B,Occupied,Commercial - Office,RZ04,consumption 2023,876.77,2023
184,Retailer F,Occupied,Commercial - Retail,RZ04,consumption 2023,1921.64,2023
185,Retailer D,Occupied,Parent Shell - Property Shell,RZ02,consumption 2023,119.6,2023
187,Retailer B,Occupied,Commercial - Office,RZ08,consumption 2023,-7.2,2023
188,Retailer B,Occupied,Commercial - Retail,RZ01,consumption 2023,11.71,2023
189,Retailer I,Occupied,Commercial - Emergency/Rescue Service,RZ06,consumption 2023,29.56,2023
190,Retailer B,Occupied,Residential - Dwelling,RZ04,consumption 2023,34.87,2023
191,Retailer B,Occupied,Residential - Dwelling,RZ02,consumption 2023,126.0,2023
192,Retailer L,Occupied,Commercial - Retail,RZ04,consumption 2023,670.92,2023
193,Retailer B,Occupied,Commercial - Industrial,RZ08,consumption 2023,1150.07,2023
194,Retailer B,Occupied,Residential - Dwelling,RZ08,consumption 2023,2272.91,2023
195,Retailer B,Occupied,Commercial - Retail,RZ04,consumption 2023,10.44,2023
196,Retailer B,Occupied,Residential - Dwelling,RZ04,consumption 2023,880.97,2023
197,Retailer B,Occupied,Commercial - Retail,RZ04,consumption 2023,16.79,2023
198,Retailer G,Vacant,Commercial - Retail,RZ02,consumption 2023,0.0,2023
199,Retailer B,Occupied,Residential - Dwelling,RZ03,consumption 2023,0.0,2023
200,Retailer B,Occupied,Commercial - Leisure,RZ05,consumption 2023,16.21,2023
201,Retailer B,Occupied,Commercial - Industrial,RZ08,consumption 2023,58.23,2023
202,Retailer B,Occupied,Residential - Dwelling,RZ02,consumption 2023,874.82,2023
203,Retailer B,Occupied,Commercial - Retail,RZ04,consumption 2023,1.3,2023
204,Retailer B,Occupied,Commercial - Hotel/Motel/Boarding/Guest House,RZ04,consumption 2023,727.98,2023
205,Retailer B,Occupied,Commercial - Industrial,RZ04,consumption 2023,155.96,2023
206,Retailer B,Occupied,Commercial - Retail,RZ08,consumption 2023,74.17,2023
207,Retailer B,Occupied,Residential - Dwelling,RZ08,consumption 2023,58.29,2023
208,Retailer A,Occupied,Commercial - Education,RZ02,consumption 2023,551.35,2023
209,Retailer A,Occupied,Parent Shell - Property Shell,RZ05,consumption 2023,477.32,2023
210,Retailer B,Occupied,,RZ02,consumption 2023,22.24,2023
211,Retailer B,Occupied,Commercial - Retail,RZ01,consumption 2023,0.0,2023
212,Retailer B,Vacant,Commercial - Retail,RZ06,consumption 2023,6.08,2023
1,Retailer A,Occupied,Commercial - Hotel/Motel/Boarding/Guest House,RZ01,"consumption 2022 (hot, dry year)",97.19,2022
2,Retailer B,Occupied,Commercial - Office,RZ04,"consumption 2022 (hot, dry year)",14.66,2022
3,Retailer B,Vacant,Commercial - Retail,RZ05,"consumption 2022 (hot, dry year)",0.0,2022
4,Retailer A,Occupied,Parent Shell - Property Shell,RZ02,"consumption 2022 (hot, dry year)",334.81,2022
5,Retailer B,Occupied,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",114.01,2022
7,Retailer B,Vacant,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",14.69,2022
8,Retailer B,Occupied,Commercial - Office,RZ04,"consumption 2022 (hot, dry year)",1.1,2022
10,Retailer B,Occupied,Residential - Dwelling,RZ08,"consumption 2022 (hot, dry year)",142.59,2022
11,Retailer D,Occupied,,RZ03,"consumption 2022 (hot, dry year)",11.77,2022
12,Retailer B,Occupied,,RZ02,"consumption 2022 (hot, dry year)",0.0,2022
13,Retailer E,Occupied,Residential - Residential Institution,RZ06,"consumption 2022 (hot, dry year)",1759.47,2022
14,Retailer B,Vacant,Commercial - Utility,RZ08,"consumption 2022 (hot, dry year)",-11.08,2022
15,Retailer B,Occupied,Commercial - Community Services,RZ04,"consumption 2022 (hot, dry year)",5.82,2022
16,Retailer B,Occupied,Residential - Dwelling,RZ02,"consumption 2022 (hot, dry year)",442.45,2022
17,Retailer B,Occupied,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",95.74,2022
18,Retailer A,Vacant,Commercial - Medical,RZ08,"consumption 2022 (hot, dry year)",166.79,2022
19,Retailer A,Occupied,Commercial - Community Services,RZ06,"consumption 2022 (hot, dry year)",43.66,2022
20,Retailer B,Occupied,,RZ,"consumption 2022 (hot, dry year)",706.45,2022
21,Retailer B,Vacant,,RZ02,"consumption 2022 (hot, dry year)",9.69,2022
22,Retailer E,Occupied,,RZ04,"consumption 2022 (hot, dry year)",388.27,2022
23,Retailer B,Vacant,Commercial - Industrial,RZ07,"consumption 2022 (hot, dry year)",0.0,2022
24,Retailer A,Occupied,Commercial - Medical,RZ01,"consumption 2022 (hot, dry year)",0.0,2022
25,Retailer F,Occupied,Commercial - Industrial,RZ04,"consumption 2022 (hot, dry year)",128.64,2022
26,Retailer A,Occupied,Commercial - Retail,RZ03,"consumption 2022 (hot, dry year)",356.55,2022
27,Retailer G,Occupied,Commercial - Retail,RZ07,"consumption 2022 (hot, dry year)",0.98,2022
28,Retailer B,Occupied,Commercial - Office,RZ04,"consumption 2022 (hot, dry year)",140.69,2022
29,Retailer B,Vacant,,RZ03,"consumption 2022 (hot, dry year)",1.3,2022
30,Retailer B,Vacant,,RZ03,"consumption 2022 (hot, dry year)",14.72,2022
31,Retailer B,Vacant,Commercial - Storage Land,RZ04,"consumption 2022 (hot, dry year)",0.0,2022
32,Retailer B,Occupied,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",4.8,2022
33,Retailer D,Occupied,Commercial - Retail,RZ08,"consumption 2022 (hot, dry year)",46.29,2022
35,Retailer B,Occupied,Commercial - Retail,RZ03,"consumption 2022 (hot, dry year)",105.97,2022
36,Retailer B,Vacant,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",0.0,2022
37,Retailer H,Occupied,Commercial - Retail,RZ03,"consumption 2022 (hot, dry year)",71.54,2022
38,Retailer B,Vacant,Commercial - Retail,RZ03,"consumption 2022 (hot, dry year)",0.0,2022
40,Retailer B,Occupied,Commercial - Retail,RZ03,"consumption 2022 (hot, dry year)",85.21,2022
41,Retailer A,Occupied,Commercial - Office,RZ03,"consumption 2022 (hot, dry year)",11.46,2022
42,Retailer A,Occupied,Commercial - Education,RZ02,"consumption 2022 (hot, dry year)",724.61,2022
43,Retailer B,Vacant,Commercial - Industrial,RZ03,"consumption 2022 (hot, dry year)",0.0,2022
44,Retailer B,Occupied,Commercial - Industrial,RZ04,"consumption 2022 (hot, dry year)",3.89,2022
45,Retailer B,Vacant,,RZ04,"consumption 2022 (hot, dry year)",0.0,2022
47,Retailer B,Occupied,Commercial - Retail,RZ08,"consumption 2022 (hot, dry year)",46.29,2022
48,Retailer B,Vacant,,RZ03,"consumption 2022 (hot, dry year)",0.0,2022
49,Retailer B,Occupied,Commercial - Industrial,RZ04,"consumption 2022 (hot, dry year)",11.2,2022
50,Retailer B,Occupied,Land - Allotment,RZ08,"consumption 2022 (hot, dry year)",442.63,2022
51,Retailer B,Occupied,Residential - Dwelling,RZ05,"consumption 2022 (hot, dry year)",1754.94,2022
52,Retailer B,Occupied,Commercial - Office,RZ01,"consumption 2022 (hot, dry year)",400.46,2022
54,Retailer B,Occupied,Commercial - Retail,RZ03,"consumption 2022 (hot, dry year)",6.08,2022
55,Retailer B,Occupied,Commercial - Hotel/Motel/Boarding/Guest House,RZ03,"consumption 2022 (hot, dry year)",2222.22,2022
56,Retailer D,Occupied,Commercial - Retail,RZ08,"consumption 2022 (hot, dry year)",514.53,2022
57,Retailer B,Occupied,Commercial - Retail,RZ06,"consumption 2022 (hot, dry year)",0.0,2022
58,Retailer B,Occupied,,RZ06,"consumption 2022 (hot, dry year)",171.28,2022
59,Retailer A,Occupied,Commercial - Leisure,RZ02,"consumption 2022 (hot, dry year)",325.42,2022
60,Retailer B,Occupied,Commercial - Office,RZ06,"consumption 2022 (hot, dry year)",269.64,2022
61,Retailer A,Occupied,Commercial - Retail,RZ06,"consumption 2022 (hot, dry year)",352.3,2022
63,Retailer B,Occupied,Commercial - Industrial,RZ04,"consumption 2022 (hot, dry year)",341.48,2022
64,Retailer D,Occupied,Commercial - Industrial,RZ07,"consumption 2022 (hot, dry year)",32.99,2022
67,Retailer B,Vacant,,RZ03,"consumption 2022 (hot, dry year)",0.0,2022
68,Retailer A,Occupied,Commercial - Retail,RZ08,"consumption 2022 (hot, dry year)",0.0,2022
69,Retailer B,Occupied,Residential - Dwelling,RZ04,"consumption 2022 (hot, dry year)",35.45,2022
70,Retailer B,Occupied,Commercial - Agricultural,RZ02,"consumption 2022 (hot, dry year)",152.92,2022
71,Retailer B,Occupied,Parent Shell - Property Shell,RZ04,"consumption 2022 (hot, dry year)",0.0,2022
72,Retailer B,Occupied,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",404.67,2022
73,Retailer I,Occupied,Commercial - Office,RZ08,"consumption 2022 (hot, dry year)",115.68,2022
75,Retailer D,Occupied,Commercial - Hotel/Motel/Boarding/Guest House,RZ03,"consumption 2022 (hot, dry year)",232.97,2022
76,Retailer B,Occupied,Commercial - Office,RZ05,"consumption 2022 (hot, dry year)",232.44,2022
77,Retailer B,Occupied,Commercial - Agricultural,RZ05,"consumption 2022 (hot, dry year)",1031.52,2022
78,Retailer B,Occupied,Residential - Dwelling,RZ05,"consumption 2022 (hot, dry year)",819.19,2022
79,Retailer A,Occupied,Commercial - Retail,RZ03,"consumption 2022 (hot, dry year)",27.45,2022
80,Retailer B,Occupied,Commercial - Retail,RZ07,"consumption 2022 (hot, dry year)",43.14,2022
81,Retailer D,Occupied,Commercial - Agricultural,RZ08,"consumption 2022 (hot, dry year)",204476.58,2022
82,Retailer B,Occupied,Commercial - Industrial,RZ05,"consumption 2022 (hot, dry year)",100.08,2022
84,Retailer B,Occupied,Object of Interest - Place of Worship,RZ06,"consumption 2022 (hot, dry year)",19.3,2022
85,Retailer B,Occupied,,RZ07,"consumption 2022 (hot, dry year)",21.26,2022
86,Retailer B,Occupied,Commercial - Retail,RZ03,"consumption 2022 (hot, dry year)",121.93,2022
87,Retailer I,Occupied,Commercial - Retail,RZ03,"consumption 2022 (hot, dry year)",2445.76,2022
88,Retailer B,Occupied,Commercial - Retail,RZ08,"consumption 2022 (hot, dry year)",59.95,2022
89,Retailer B,Occupied,Residential - Dwelling,RZ07,"consumption 2022 (hot, dry year)",9.74,2022
91,Retailer B,Occupied,Object of Interest - Place of Worship,RZ04,"consumption 2022 (hot, dry year)",19.13,2022
92,Retailer B,Vacant,Commercial - Industrial,RZ05,"consumption 2022 (hot, dry year)",864.07,2022
93,Retailer J,Occupied,Commercial - Hotel/Motel/Boarding/Guest House,RZ04,"consumption 2022 (hot, dry year)",4466.37,2022
94,Retailer B,Vacant,Commercial - Retail,RZ01,"consumption 2022 (hot, dry year)",69.34,2022
97,Retailer A,Occupied,Object of Interest - Place of Worship,RZ06,"consumption 2022 (hot, dry year)",50.98,2022
99,Retailer B,Occupied,,RZ,"consumption 2022 (hot, dry year)",0.0,2022
100,Retailer B,Occupied,Parent Shell - Property Shell,RZ06,"consumption 2022 (hot, dry year)",887.77,2022
101,Retailer B,Occupied,Commercial - Hotel/Motel/Boarding/Guest House,RZ02,"consumption 2022 (hot, dry year)",370.31,2022
102,Retailer A,Occupied,Commercial - Office,RZ01,"consumption 2022 (hot, dry year)",9.94,2022
103,Retailer G,Occupied,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",208.56,2022
104,Retailer B,Occupied,Residential - Dwelling,RZ08,"consumption 2022 (hot, dry year)",22.94,2022
105,Retailer B,Occupied,Residential - Dwelling,RZ04,"consumption 2022 (hot, dry year)",20.96,2022
106,Retailer B,Vacant,Residential - Dwelling,RZ03,"consumption 2022 (hot, dry year)",0.0,2022
107,Retailer B,Occupied,,RZ06,"consumption 2022 (hot, dry year)",9.66,2022
108,Retailer A,Occupied,,RZ06,"consumption 2022 (hot, dry year)",153.59,2022
109,Retailer B,Occupied,Commercial - Community Services,RZ04,"consumption 2022 (hot, dry year)",13.76,2022
110,Retailer B,Occupied,Residential - Dwelling,RZ03,"consumption 2022 (hot, dry year)",5510.02,2022
111,Retailer D,Occupied,,RZ07,"consumption 2022 (hot, dry year)",123.12,2022
112,Retailer B,Occupied,Object of Interest - Place of Worship,RZ05,"consumption 2022 (hot, dry year)",29.0,2022
113,Retailer A,Occupied,Commercial - Retail,RZ08,"consumption 2022 (hot, dry year)",480.34,2022
114,Retailer B,Occupied,Commercial - Retail,RZ03,"consumption 2022 (hot, dry year)",5.46,2022
115,Retailer K,Occupied,Commercial - Retail,RZ01,"consumption 2022 (hot, dry year)",2634.11,2022
116,Retailer A,Occupied,Commercial - Office,RZ02,"consumption 2022 (hot, dry year)",40.86,2022
117,Retailer A,Occupied,Commercial - Medical,RZ03,"consumption 2022 (hot, dry year)",44.78,2022
118,Retailer A,Occupied,Commercial - Retail,RZ03,"consumption 2022 (hot, dry year)",83.83,2022
119,Retailer A,Vacant,Parent Shell - Property Shell,RZ02,"consumption 2022 (hot, dry year)",21.47,2022
120,Retailer B,Occupied,Commercial - Retail,RZ02,"consumption 2022 (hot, dry year)",93.98,2022
121,Retailer B,Occupied,Commercial - Retail,RZ08,"consumption 2022 (hot, dry year)",23.34,2022
123,Retailer B,Occupied,Commercial - Office,RZ04,"consumption 2022 (hot, dry year)",0.0,2022
124,Retailer B,Occupied,Residential - Dwelling,RZ06,"consumption 2022 (hot, dry year)",1180.04,2022
125,Retailer B,Occupied,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",239.04,2022
126,Retailer A,Occupied,Commercial - Office,RZ02,"consumption 2022 (hot, dry year)",33.59,2022
127,Retailer G,Occupied,Parent Shell - Property Shell,RZ04,"consumption 2022 (hot, dry year)",1452.28,2022
128,Retailer B,Occupied,,RZ04,"consumption 2022 (hot, dry year)",5542.54,2022
129,Retailer A,Vacant,Commercial - Office,RZ08,"consumption 2022 (hot, dry year)",29.83,2022
130,Retailer B,Occupied,Commercial - Office,RZ01,"consumption 2022 (hot, dry year)",36.25,2022
131,Retailer D,Occupied,Commercial - Retail,RZ03,"consumption 2022 (hot, dry year)",29.8,2022
132,Retailer B,Occupied,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",289.02,2022
133,Retailer A,Occupied,Parent Shell - Property Shell,RZ04,"consumption 2022 (hot, dry year)",1157.56,2022
134,Retailer B,Occupied,Residential - Dwelling,RZ01,"consumption 2022 (hot, dry year)",85.5,2022
135,Retailer B,Vacant,Parent Shell - Property Shell,RZ02,"consumption 2022 (hot, dry year)",66.44,2022
139,Retailer A,Occupied,Commercial - Retail,RZ01,"consumption 2022 (hot, dry year)",724.95,2022
140,Retailer A,Occupied,Commercial - Leisure,RZ01,"consumption 2022 (hot, dry year)",44.42,2022
141,Retailer D,Occupied,Commercial - Retail,RZ01,"consumption 2022 (hot, dry year)",13.52,2022
142,Retailer A,Occupied,Commercial - Retail,RZ01,"consumption 2022 (hot, dry year)",70.65,2022
143,Retailer D,Occupied,Commercial - Industrial,RZ06,"consumption 2022 (hot, dry year)",25.66,2022
144,Retailer B,Occupied,Residential - Dwelling,RZ08,"consumption 2022 (hot, dry year)",221.35,2022
146,Retailer A,Occupied,Object of Interest - Place of Worship,RZ02,"consumption 2022 (hot, dry year)",34.68,2022
147,Retailer B,Occupied,Commercial - Leisure,RZ02,"consumption 2022 (hot, dry year)",518.33,2022
148,Retailer B,Occupied,Residential - Dwelling,RZ08,"consumption 2022 (hot, dry year)",797.74,2022
149,Retailer B,Occupied,,RZ05,"consumption 2022 (hot, dry year)",0.0,2022
150,Retailer B,Occupied,Commercial - Agricultural,RZ07,"consumption 2022 (hot, dry year)",21.98,2022
151,Retailer B,Occupied,,RZ04,"consumption 2022 (hot, dry year)",0.0,2022
152,Retailer F,Occupied,Commercial - Education,RZ07,"consumption 2022 (hot, dry year)",493.18,2022
153,Retailer B,Occupied,Commercial - Agricultural,RZ02,"consumption 2022 (hot, dry year)",269.24,2022
154,Retailer B,Occupied,Commercial - Leisure,RZ02,"consumption 2022 (hot, dry year)",36.42,2022
157,Retailer B,Occupied,Commercial - Leisure,RZ02,"consumption 2022 (hot, dry year)",926.69,2022
160,Retailer C,Occupied,Parent Shell - Property Shell,RZ04,"consumption 2022 (hot, dry year)",755.53,2022
161,Retailer B,Occupied,Commercial - Retail,RZ01,"consumption 2022 (hot, dry year)",24.39,2022
163,Retailer B,Occupied,Commercial - Retail,RZ01,"consumption 2022 (hot, dry year)",17.39,2022
164,Retailer D,Occupied,,RZ01,"consumption 2022 (hot, dry year)",212.86,2022
165,Retailer D,Occupied,Commercial - Retail,RZ05,"consumption 2022 (hot, dry year)",837.12,2022
167,Retailer B,Occupied,Commercial - Retail,RZ08,"consumption 2022 (hot, dry year)",2.32,2022
168,Retailer B,Occupied,Dual Use,RZ02,"consumption 2022 (hot, dry year)",139.18,2022
169,Retailer B,Occupied,Commercial - Office,RZ03,"consumption 2022 (hot, dry year)",28.42,2022
170,Retailer B,Occupied,Commercial - Industrial,RZ03,"consumption 2022 (hot, dry year)",0.0,2022
172,Retailer B,Occupied,Commercial - Retail,RZ01,"consumption 2022 (hot, dry year)",30.87,2022
173,Retailer I,Occupied,Commercial - Education,RZ03,"consumption 2022 (hot, dry year)",1893.23,2022
175,Retailer A,Occupied,Commercial - Industrial,RZ02,"consumption 2022 (hot, dry year)",45.08,2022
176,Retailer B,Occupied,Commercial - Industrial,RZ04,"consumption 2022 (hot, dry year)",25.92,2022
177,Retailer D,Occupied,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",23.48,2022
178,Retailer B,Occupied,Commercial - Medical,RZ04,"consumption 2022 (hot, dry year)",99.67,2022
179,Retailer B,Occupied,Commercial - Office,RZ03,"consumption 2022 (hot, dry year)",0.0,2022
180,Retailer B,Occupied,Commercial - Office,RZ01,"consumption 2022 (hot, dry year)",84.47,2022
181,Retailer A,Occupied,Commercial - Industrial,RZ02,"consumption 2022 (hot, dry year)",16.75,2022
183,Retailer B,Occupied,Commercial - Office,RZ04,"consumption 2022 (hot, dry year)",654.62,2022
184,Retailer F,Occupied,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",2887.06,2022
185,Retailer D,Occupied,Parent Shell - Property Shell,RZ02,"consumption 2022 (hot, dry year)",116.36,2022
187,Retailer B,Occupied,Commercial - Office,RZ08,"consumption 2022 (hot, dry year)",4.36,2022
188,Retailer B,Occupied,Commercial - Retail,RZ01,"consumption 2022 (hot, dry year)",10.0,2022
189,Retailer I,Occupied,Commercial - Emergency/Rescue Service,RZ06,"consumption 2022 (hot, dry year)",25.01,2022
190,Retailer B,Occupied,Residential - Dwelling,RZ04,"consumption 2022 (hot, dry year)",597.3,2022
191,Retailer B,Occupied,Residential - Dwelling,RZ02,"consumption 2022 (hot, dry year)",21.86,2022
192,Retailer L,Occupied,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",461.39,2022
193,Retailer B,Occupied,Commercial - Industrial,RZ08,"consumption 2022 (hot, dry year)",1078.35,2022
194,Retailer B,Occupied,Residential - Dwelling,RZ08,"consumption 2022 (hot, dry year)",3316.01,2022
195,Retailer B,Occupied,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",38.07,2022
196,Retailer B,Occupied,Residential - Dwelling,RZ04,"consumption 2022 (hot, dry year)",818.35,2022
197,Retailer B,Occupied,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",24.73,2022
198,Retailer G,Vacant,Commercial - Retail,RZ02,"consumption 2022 (hot, dry year)",0.0,2022
199,Retailer B,Occupied,Residential - Dwelling,RZ03,"consumption 2022 (hot, dry year)",0.0,2022
200,Retailer B,Occupied,Commercial - Leisure,RZ05,"consumption 2022 (hot, dry year)",8.14,2022
201,Retailer B,Occupied,Commercial - Industrial,RZ08,"consumption 2022 (hot, dry year)",70.53,2022
202,Retailer B,Occupied,Residential - Dwelling,RZ02,"consumption 2022 (hot, dry year)",690.48,2022
203,Retailer B,Occupied,Commercial - Retail,RZ04,"consumption 2022 (hot, dry year)",7.66,2022
204,Retailer B,Occupied,Commercial - Hotel/Motel/Boarding/Guest House,RZ04,"consumption 2022 (hot, dry year)",641.64,2022
205,Retailer B,Occupied,Commercial - Industrial,RZ04,"consumption 2022 (hot, dry year)",138.52,2022
206,Retailer B,Occupied,Commercial - Retail,RZ08,"consumption 2022 (hot, dry year)",83.33,2022
207,Retailer B,Occupied,Residential - Dwelling,RZ08,"consumption 2022 (hot, dry year)",36.67,2022
208,Retailer A,Occupied,Commercial - Education,RZ02,"consumption 2022 (hot, dry year)",748.42,2022
209,Retailer A,Occupied,Parent Shell - Property Shell,RZ05,"consumption 2022 (hot, dry year)",451.45,2022
210,Retailer B,Occupied,,RZ02,"consumption 2022 (hot, dry year)",9.18,2022
211,Retailer B,Occupied,Commercial - Retail,RZ01,"consumption 2022 (hot, dry year)",8.11,2022
212,Retailer B,Vacant,Commercial - Retail,RZ06,"consumption 2022 (hot, dry year)",0.0,2022
1,Retailer A,Occupied,Commercial - Hotel/Motel/Boarding/Guest House,RZ01,consumption 2021,117.74,2021
2,Retailer B,Occupied,Commercial - Office,RZ04,consumption 2021,38.33,2021
3,Retailer B,Vacant,Commercial - Retail,RZ05,consumption 2021,0.0,2021
4,Retailer A,Occupied,Parent Shell - Property Shell,RZ02,consumption 2021,340.76,2021
5,Retailer B,Occupied,Commercial - Retail,RZ04,consumption 2021,21.28,2021
7,Retailer B,Vacant,Commercial - Retail,RZ04,consumption 2021,11.54,2021
8,Retailer B,Occupied,Commercial - Office,RZ04,consumption 2021,4.37,2021
9,Retailer B,Occupied,Commercial - Industrial,RZ08,consumption 2021,23.74,2021
11,Retailer D,Occupied,,RZ03,consumption 2021,11.96,2021
12,Retailer B,Occupied,,RZ02,consumption 2021,0.0,2021
13,Retailer E,Occupied,Residential - Residential Institution,RZ06,consumption 2021,1755.04,2021
15,Retailer B,Occupied,Commercial - Community Services,RZ04,consumption 2021,3.91,2021
16,Retailer B,Occupied,Residential - Dwelling,RZ02,consumption 2021,412.29,2021
17,Retailer B,Occupied,Commercial - Retail,RZ04,consumption 2021,130.65,2021
18,Retailer A,Vacant,Commercial - Medical,RZ08,consumption 2021,187.35,2021
19,Retailer A,Occupied,Commercial - Community Services,RZ06,consumption 2021,35.72,2021
20,Retailer B,Occupied,,RZ,consumption 2021,717.99,2021
21,Retailer B,Vacant,,RZ02,consumption 2021,0.0,2021
22,Retailer E,Occupied,,RZ04,consumption 2021,194.23,2021
23,Retailer B,Vacant,Commercial - Industrial,RZ07,consumption 2021,0.0,2021
24,Retailer A,Occupied,Commercial - Medical,RZ01,consumption 2021,0.0,2021
25,Retailer F,Occupied,Commercial - Industrial,RZ04,consumption 2021,77.59,2021
26,Retailer A,Occupied,Commercial - Retail,RZ03,consumption 2021,62.77,2021
27,Retailer G,Occupied,Commercial - Retail,RZ07,consumption 2021,16.07,2021
28,Retailer B,Occupied,Commercial - Office,RZ04,consumption 2021,74.88,2021
29,Retailer B,Vacant,,RZ03,consumption 2021,0.0,2021
30,Retailer B,Vacant,,RZ03,consumption 2021,123.38,2021
31,Retailer B,Vacant,Commercial - Storage Land,RZ04,consumption 2021,0.0,2021
32,Retailer B,Occupied,Commercial - Retail,RZ04,consumption 2021,0.0,2021
